time,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98
0.1,-0.042628788772715,-0.0427828850017314,-0.0425488465244492,-0.0419739468211169,-0.0410988495448337,-0.0399588769570774,-0.0385849941457487,-0.0370045844011067,-0.0352420686721753,-0.0333194070016672,-0.03125650957289,-0.0290715778592169,-0.0267813913160569,-0.0244015514330593,-0.021946692337404,-0.0194306652169826,-0.01686670241909,-0.0142675660435418,-0.0116456850938257,-0.0090132847140562,-0.0063825106827188,-0.0037655521336036,-0.0011747653864638,0.0013771981466191,0.0038772568343468,0.0063117529656944,0.0086662921224834,0.0109255629433869,0.0130731314004484,0.0150912021640554,0.0169603376034947,0.0186591220290438,0.0201637547250689,0.0214475494745502,0.0224803096779952,0.0232275355575835,0.0236494004582198,0.0236994029042069,0.0233225519165736,0.0224528606042956,0.0210097786712612,0.0188929291522937,0.0159739963282004,0.0120835235639933,0.0069878766234124,0.000345142819265,-0.0083910231898089,-0.0202272356454677,-0.0376069290406476
0.11,-0.0471744495801555,-0.0474167102081386,-0.0472703657035412,-0.0467828115892985,-0.045994817652668,-0.0449417999343137,-0.043654807718912,-0.0421613010933514,-0.0404857721323432,-0.0386502477100254,-0.0366747016458687,-0.0345773967320628,-0.032375172125609,-0.0300836879563739,-0.0277176363680567,-0.0252909262812383,-0.0228168477498364,-0.0203082207424731,-0.0177775324191846,-0.0152370664401999,-0.012699027477272,-0.0101756638999334,-0.0076793915153057,-0.0052229213207611,-0.0028193944031714,-0.0004825274819154,0.0017732268938213,0.0039325006847831,0.0059788053955644,0.0078942944472455,0.0096594835033817,0.0112529164694063,0.0126507608617847,0.0138263104563886,0.0147493646149335,0.0153854412090913,0.0156947607838283,0.0156309095673655,0.0151390403020662,0.0141533882456866,0.0125937368525124,0.010360205122235,0.0073252157201475,0.0033204262557104,-0.0018860707212895,-0.0086333904960538,-0.0174630057779023,-0.0293719044824701,-0.0467789340741915
0.12,-0.0517713385203434,-0.0521027550525029,-0.05204508945946,-0.0516458608256039,-0.0509459464351157,-0.0499808573504094,-0.0487817282041795,-0.0473760969630459,-0.0457885278608081,-0.0440411156011953,-0.042153898613867,-0.0401452019679265,-0.0380319254698624,-0.0358297888310194,-0.0335535431479223,-0.0312171560052122,-0.0288339760884843,-0.026416882150644,-0.0239784204109821,-0.021530933929598,-0.0190866871302261,-0.0166579884438897,-0.0142573139485765,-0.0118974349572381,-0.0095915526764631,-0.0073534434166083,-0.0051976183403234,-0.0031395025266296,-0.0011956391496948,0.0006160739308374,0.0022761058628781,0.0037629606077576,0.005052774707024,0.006118823131873,0.0069309029145983,0.0074545519167438,0.0076500410141445,0.0074710482668692,0.006862875535596,0.0057599872550216,0.004082509781755,0.0017310700405618,-0.0014211551680876,-0.005541372981531,-0.0108597354749855,-0.0177125203762261,-0.0266362682314799,-0.0386182437887233,-0.0560525104912564
0.13,-0.0564206115596089,-0.0568421978430297,-0.0568742182699097,-0.056564317037399,-0.0559534803188618,-0.0550773154681659,-0.0539670436426323,-0.0526502817957718,-0.0511516673769977,-0.049493363940266,-0.0476954755214644,-0.0457763904463885,-0.0437530701403118,-0.0416412948584345,-0.0394558756071828,-0.0372108395869331,-0.0349195950596067,-0.0325950804969967,-0.030249902097882,-0.0278964632225349,-0.025547088920187,-0.0232141485218957,-0.020910179170402,-0.0186480132320644,-0.0164409127015042,-0.0143027140629255,-0.0122479875708579,-0.0102922156952244,-0.0084519964852256,-0.0067452790889865,-0.0051916406522459,-0.0038126166550495,-0.0026321006840218,-0.0016768353026389,-0.0009770240144089,-0.0005671065241313,-0.0004867583678691,-0.0007822053721029,-0.0015079909739564,-0.0027294143109495,-0.0045259967016918,-0.0069965910126816,-0.0102672501734588,-0.0145040245922423,-0.0199352818296623,-0.0268944212602765,-0.0359129908787818,-0.0479684346659091,-0.0654298340540022
0.14,-0.0611234642566598,-0.0616362572447246,-0.0617589937272507,-0.0615394445990288,-0.0610187063453024,-0.0602324839091111,-0.0592120861751959,-0.0579852102159611,-0.0565765677768387,-0.0550083923058544,-0.0533008544639005,-0.0514724068356339,-0.0495400734565089,-0.0475196961097537,-0.0454261466901914,-0.0432735129865345,-0.0410752638019391,-0.0388443982810709,-0.0365935835406806,-0.0343352841583421,-0.0320818866973736,-0.0298458222403575,-0.0276396897990852,-0.0254763835385536,-0.0233692269136164,-0.0213321171657004,-0.0193796841118993,-0.0175274679561412,-0.0157921218006687,-0.0141916460648551,-0.0127456639321276,-0.0114757497767761,-0.0104058264100716,-0.0095626525887304,-0.0089764304705321,-0.0086815747743671,-0.0087177040588982,-0.009130943595452,-0.0099756763539599,-0.0113169575438383,-0.0132339464659175,-0.0158249631612767,-0.0192152737518829,-0.0235697499798204,-0.0291149451969633,-0.036181338954946,-0.0452954258423537,-0.0574247299708744,-0.0749131518122015
0.15,-0.0658811335942439,-0.0664861941463909,-0.0667007004405037,-0.0665725516885426,-0.0661429561417464,-0.0654477176589697,-0.0645182340822091,-0.063382283760424,-0.0620646538401401,-0.060587648728993,-0.0589715067619854,-0.0572347458010972,-0.055394453508463,-0.0534665342020114,-0.0514659216655592,-0.0494067652703257,-0.0473025953464679,-0.0451664726853305,-0.0430111262791378,-0.0408490828567964,-0.0386927913997461,-0.0365547456066812,-0.0344476071731667,-0.0323843328152299,-0.0303783081236781,-0.0284434916780894,-0.0265945733287916,-0.0248471513374547,-0.0232179340224628,-0.0217249730299108,-0.0203879372887694,-0.0192284394733505,-0.0182704306561813,-0.0175406843709798,-0.0170693994555177,-0.0168909629772059,-0.0170449329900975,-0.0175773296018147,-0.0185423693253661,-0.0200048557324765,-0.0220435761087846,-0.0247563047073434,-0.0282675038970174,-0.0327408443266388,-0.0384010348749935,-0.0455755931499437,-0.0547858985891985,-0.0669894557487879,-0.0845047842202874
0.16,-0.0706948999181247,-0.0713933136370091,-0.0717006680487837,-0.071664992337879,-0.0713276080080915,-0.0707244191906082,-0.0698869139424538,-0.0688429530733171,-0.0676174002613869,-0.0662326319710677,-0.0647089552643411,-0.0630649543433932,-0.0613177815302805,-0.0594834047075413,-0.0575768205713921,-0.0556122410919701,-0.0536032591336798,-0.0515629981290148,-0.0495042499218182,-0.0474396043445039,-0.0453815737161081,-0.0433427152292419,-0.0413357540883415,-0.0393737103200295,-0.0374700323306643,-0.0356387406156439,-0.0338945855209641,-0.0322532236827689,-0.0307314187735808,-0.0293472735940243,-0.0281205024883473,-0.0270727557866243,-0.0262280117960943,-0.0256130573323936,-0.0252580858418099,-0.0251974539559545,-0.0254706555529842,-0.0261236007943113,-0.0272103335508031,-0.0287953977788993,-0.0309571984620873,-0.0337929507493293,-0.03742629589208,-0.0420196805251878,-0.0477959382113672,-0.0550795818220734,-0.0643868131296425,-0.0766650165812414,-0.0942071299866012
0.17,-0.0755660889910114,-0.076358967099288,-0.0767602733540997,-0.0768181686045918,-0.0765740891271968,-0.0760640407128189,-0.0753196029201537,-0.0743687202311979,-0.073236334012728,-0.0719448939018586,-0.0705147767860371,-0.0689646342747352,-0.0673116844143838,-0.0655719597060456,-0.0637605208052906,-0.0618916433205243,-0.0599789836797692,-0.0580357289721105,-0.0560747348891043,-0.0541086553365715,-0.052150066906584,-0.0502115911768821,-0.0483060176962147,-0.0464464305681409,-0.0446463416951847,-0.0429198340692494,-0.0412817189821702,-0.0397477117466758,-0.038334631507489,-0.0370606321165275,-0.0359454729617234,-0.035010841332193,-0.0342807416764959,-0.0337819725140854,-0.0335447197262352,-0.0336033066000485,-0.0339971590158599,-0.0347720722251977,-0.0359819110537078,-0.0376909516059187,-0.0399772059672844,-0.0429373165006756,-0.0466940855446515,-0.0514087122931019,-0.0573021235616673,-0.064695784015763,-0.0741006544889742,-0.0864538979275894,-0.1040226685758592
0.18,-0.0804960741694923,-0.0813845544288338,-0.0818809425821239,-0.0820335328738752,-0.0818838779078683,-0.0814680865540128,-0.0808178311891639,-0.0799611412075401,-0.0789230368486866,-0.0777260420671466,-0.0763906046934449,-0.0749354448438151,-0.0733778473764326,-0.071733910489608,-0.0700187598695363,-0.0682467358259066,-0.0664315594025266,-0.0645864823821702,-0.0627244253204017,-0.0608581071847327,-0.0590001697918803,-0.0571633000093929,-0.0553603525761167,-0.0536044764454443,-0.0519092476997401,-0.0502888124026143,-0.0487580432357504,-0.0473327144739831,-0.0460297008287601,-0.0448672070671542,-0.0438650372058601,-0.0430449147401719,-0.0424308690961566,-0.0420497088315826,-0.0419316099819874,-0.0421108594509268,-0.0426268111415911,-0.0435251402428029,-0.0448595259056376,-0.0466939678771343,-0.0491060744291925,-0.0521919010794189,-0.0560733930145878,-0.0609104780422853,-0.0669221442060472,-0.0744267638119999,-0.0839299927166504,-0.0963586703356981,-0.1139539642223987
0.19,-0.0854862787143524,-0.0864715263881028,-0.0870641537802688,-0.0873125903003981,-0.0872585064701331,-0.0869381156906638,-0.086383184504359,-0.0856218284868823,-0.0846791479629264,-0.0835777423765987,-0.082338131645976,-0.0809791055199706,-0.0795180167819354,-0.0779710304317978,-0.0763533382827711,-0.0746793464332667,-0.0729628416185698,-0.071217141374412,-0.0694552321573854,-0.0676898990040433,-0.0659338499234818,-0.0641998379914422,-0.0625007839928857,-0.0608499025102263,-0.0592608344910117,-0.0577477896420808,-0.0563257024690196,-0.0550104064772275,-0.0538188320139131,-0.0527692345900865,-0.0518814623899617,-0.0511772743028398,-0.0506807234940392,-0.0504186268022199,-0.0504211480236565,-0.0507225345028177,-0.051362064021839,-0.0523852863568077,-0.0538456881195293,-0.055806983913181,-0.0583463669543786,-0.0615592914629629,-0.0655668267811838,-0.0705276048589193,-0.0766586423210804,-0.0842751743668765,-0.0938774868510858,-0.106381992733975,-0.1240036699064279
0.2,-0.0905381782406872,-0.0916213871050943,-0.0923114393632135,-0.0926569014002724,-0.0926995632833118,-0.0924757444311953,-0.0920173069310913,-0.0913524538396606,-0.0905063668083044,-0.0895017219712083,-0.088359112506281,-0.0870973989483958,-0.0857340031464812,-0.0842851580329728,-0.0827661226704557,-0.0811913700587137,-0.0795747537243468,-0.0779296580384401,-0.0762691364168731,-0.0746060409913053,-0.0729531469482371,-0.0713232745034247,-0.0697294113541865,-0.0681848384969847,-0.066703262431431,-0.0652989570736382,-0.0639869191768396,-0.0627830417264688,-0.0617043107471523,-0.060769032285035,-0.0599970981813412,-0.0594103018443257,-0.0590327188616534,-0.058891172498178,-0.0590158117998854,-0.0594408412317957,-0.0602054581403423,-0.061355081332569,-0.0629429977713573,-0.065032627842519,-0.0677007381150481,-0.0710421666659026,-0.0751770878295981,-0.0802628126850296,-0.0865143531894836,-0.0942437619848599,-0.1039458893474841,-0.1165266176511041,-0.1341745315764736
0.21,-0.0956533033227627,-0.0968356967276103,-0.0976243888169084,-0.0980680848043861,-0.0982086959683169,-0.0980826492669345,-0.0977219037445403,-0.0971547512697394,-0.096406456092417,-0.0954997722667352,-0.0944553674315065,-0.0932921740891804,-0.0920276843225692,-0.0906782001549467,-0.0892590490474594,-0.0877847720399477,-0.0862692905751673,-0.084726056965424,-0.083168192666,-0.081608617949525,-0.0800601761816412,-0.0785357556639418,-0.077048411882179,-0.0756114930377207,-0.0742387718686798,-0.0729445870627572,-0.071743998030586,-0.0706529574673113,-0.0696885070870035,-0.0688690032218745,-0.0682143808073335,-0.067746466828779,-0.0674893578962608,-0.0674698817440176,-0.0677181700311644,-0.0682683808757667,-0.0691596266908689,-0.0704371895444272,-0.0721541493858184,-0.0743736230075438,-0.0771719383889319,-0.0806433022009671,-0.0849069741283445,-0.0901189188136365,-0.0964921096652998,-0.1043353703995823,-0.1141380496166931,-0.1267953948657439,-0.1444693924633608
0.22,-0.1008332422620394,-0.1021160742448652,-0.1030046515730631,-0.1035478201853215,-0.103787614276615,-0.1037605699027859,-0.1034987445118182,-0.1030305201477191,-0.1023812449619286,-0.1015737521889218,-0.1006287851593131,-0.0995653495540891,-0.0984010088871548,-0.097152135459348,-0.0958341263073182,-0.0944615916765381,-0.0930485220765089,-0.0916084388908915,-0.0901545327168333,-0.0886997930339817,-0.087257132405969,-0.0858395081798836,-0.0844600445159203,-0.0831321576162666,-0.0818696871441514,-0.0806870371137388,-0.0795993299897743,-0.0786225783843067,-0.0777738796809981,-0.0770716402063005,-0.0765358373708609,-0.0761883307249293,-0.0760532364130586,-0.0761573845741324,-0.0765308867137199,-0.0772078509763118,-0.0782273001569095,-0.0796343735896933,-0.0814819365805293,-0.0838327926400648,-0.0867628188496811,-0.0903655747845411,-0.094759385344455,-0.1000988426053272,-0.106594846911139,-0.1145529461329726,-0.1244569202194957,-0.1371912765289303,-0.1548911980201287
0.23,-0.1060796440321769,-0.1074642004892848,-0.1084539400671959,-0.1090978513711783,-0.1094380932594074,-0.1095113124814131,-0.1093496663708502,-0.1089816285442682,-0.1084326323901589,-0.1077255916151913,-0.1068813265035879,-0.1059189171562423,-0.1048559997452981,-0.1037090180652823,-0.1024934399339962,-0.1012239459959065,-0.099914597004414,-0.098578984569646,-0.0972303695560699,-0.0958818117367006,-0.0945462939099419,-0.0932368434415743,-0.0919666540618685,-0.0907492107746172,-0.0895984208536875,-0.0885287541869017,-0.0875553966744912,-0.0866944210284463,-0.0859629802479086,-0.0853795303156347,-0.0849640904392603,-0.0847385516465224,-0.0847270480355904,-0.0849564099720268,-0.0854567259031429,-0.0862620502081299,-0.0874113111819537,-0.0889494991963282,-0.0909292570071942,-0.093413064830235,-0.0964763361614009,-0.1002119673501907,-0.1047373278695954,-0.1102056105242387,-0.1168256074315946,-0.1248995429991323,-0.1349055607491672,-0.1477173220167774,-0.165443000805132
0.24,-0.1113942214145604,-0.1128818213325013,-0.1139740329945124,-0.1147199896608249,-0.1151619766418102,-0.1153367530159641,-0.1152765775213215,-0.1150100167790227,-0.1145625907837227,-0.1139572950388676,-0.1132150280761404,-0.1123549456892328,-0.1113947579666965,-0.1103509814433219,-0.1092391559534204,-0.1080740337625333,-0.1068697470725248,-0.1056399589008148,-0.1043980015282188,-0.1031570061286116,-0.1019300267890477,-0.1007301618816363,-0.0995706756119088,-0.0984651225898979,-0.097427478383854,-0.0964722792935386,-0.09561477501907,-0.0948710985291533,-0.0942584583473629,-0.0937953597256349,-0.0935018629270387,-0.093399889289879,-0.0935135891868599,-0.0938697909121687,-0.0944985568055992,-0.0954338835157448,-0.0967145997489403,-0.0983855404414016,-0.1004991176047592,-0.103117477809569,-0.1063155578863321,-0.1101855743753803,-0.114843920161588,-0.1204423614850344,-0.1271875464632184,-0.1353783275960526,-0.1454871436293029,-0.1583767033319102,-0.176127965848315
0.25,-0.1167787543393549,-0.1183707510908345,-0.119566778779192,-0.1204161173564425,-0.1209611804181777,-0.121238841047762,-0.1212814609443861,-0.1211177012020233,-0.1207731698254637,-0.1202709454734334,-0.1196320062521647,-0.1188755849537297,-0.118019466873421,-0.1170802425644161,-0.116073525143649,-0.1150141397495111,-0.1139162912651848,-0.1127937153226861,-0.1116598167923985,-0.1105277993778306,-0.1094107895268172,-0.1083219576191274,-0.1072746392498119,-0.106282459443551,-0.1053594627438312,-0.1045202523904114,-0.1037801422289243,-0.1031553256130315,-0.1026630664599509,-0.1023219188510209,-0.1021519832957804,-0.1021752101917541,-0.1024157644031219,-0.1029004697281636,-0.1036593591975052,-0.1047263675817224,-0.1061402187079613,-0.1079455853295769,-0.1101946402291495,-0.112949185633158,-0.1162836682218373,-0.1202896076761483,-0.125082398602275,-0.130812352772696,-0.1376839377927525,-0.1459925850581479,-0.1562049597661912,-0.1691727107807598,-0.1869493763632505
0.26,-0.1222350934484876,-0.1239328761569798,-0.1252340992741127,-0.1261881915306996,-0.126837696686214,-0.1272196035469113,-0.1273663783693893,-0.1273067782262417,-0.1270665005725333,-0.1266687086159692,-0.1261344613989101,-0.125483070051308,-0.1247323963988874,-0.1238991063240395,-0.1229988875242843,-0.1220466392933509,-0.1210566404578031,-0.1200427004988246,-0.1190182980744124,-0.117996710568305,-0.1169911378793397,-0.1160148234104816,-0.1150811750690755,-0.1142038891059214,-0.1133970797167012,-0.1126754175975692,-0.1120542810646203,-0.1115499239537209,-0.1111796654021523,-0.1109621078245842,-0.1109173910962173,-0.1110674933331068,-0.1114365919969714,-0.1120515038329705,-0.1129422292002231,-0.1141426366525545,-0.1156913395923085,-0.1176328416162792,-0.1200190674577511,-0.1229114639355765,-0.126383973671533,-0.1305274019522694,-0.1354561228585896,-0.1413189652145934,-0.1483181789385355,-0.1567457248759571,-0.1670624243248059,-0.1801087588894437,-0.1979106396847604
0.27,-0.1277651638985122,-0.129570158876199,-0.1309779937096532,-0.1320382480475361,-0.132793597739188,-0.1332811490754654,-0.1335334745075815,-0.1335794286315005,-0.1334447998302437,-0.1331528372907316,-0.1327246823888378,-0.1321797259671,-0.1315359077399791,-0.1308099702638199,-0.1300176771476893,-0.1291740031549182,-0.1282933023476784,-0.1273894593189055,-0.1264760277379533,-0.1255663598414376,-0.1246737300880954,-0.1238114559328841,-0.1229930185272508,-0.1222321861615745,-0.1215431433557972,-0.1209406287655182,-0.1204400854794954,-0.120057827879459,-0.1198112301030858,-0.1197189423420652,-0.1198011428799131,-0.1200798361148128,-0.120579210097212,-0.1213260718193326,-0.1223503854380234,-0.1236859487506706,-0.1253712589679243,-0.1274506432499929,-0.1299757691540838,-0.1330077166476131,-0.1366199099515468,-0.1409024219269871,-0.1459685833254293,-0.1519657108429845,-0.1590937989861604,-0.167641287447034,-0.178063083484677,-0.1911883929475217,-0.2090152937806248
0.28,-0.1333709694230237,-0.1352846416870637,-0.1368005429119982,-0.137968405857352,-0.138831040437413,-0.1394256722346829,-0.1397849815747111,-0.1399379221620349,-0.139910374824299,-0.1397256761958259,-0.1394050514205743,-0.1389679724649338,-0.1384324583263391,-0.1378153296150104,-0.1371324272167237,-0.1363988027115633,-0.1356288867206948,-0.1348366402405625,-0.1340356932010471,-0.1332394738877308,-0.1324613324464318,-0.1317146614268876,-0.1310130161642948,-0.1303702378036891,-0.1298005818543257,-0.1293188554202451,-0.1289405666396956,-0.1286820904674722,-0.128560855773364,-0.12859555990254,-0.1288064185106084,-0.1292154607397673,-0.1298468830961926,-0.1307274799712221,-0.1318871756104305,-0.1333596923038437,-0.1351834050528227,-0.1374024570147637,-0.1400682490974641,-0.1432414825871096,-0.1469950485057332,-0.1514182687465085,-0.1566234073517314,-0.1627562391316559,-0.170014464666497,-0.178682951489199,-0.189210621344075,-0.2024152960369403,-0.2202670142748071
